1e+16,0.3813697339577521
1.457680921065096e+16,0.3837199381004792
1.915361842130193e+16,0.3847154548636738
2.373042763195289e+16,0.3826954205463083
2.830723684260386e+16,0.3807014029076985
3.288404605325482e+16,0.3811042948816866
3.746085526390578e+16,0.3846651367223559
4.203766447455675e+16,0.3851191173120294
4.661447368520771e+16,0.3833487946496185
5.119128289585867e+16,0.3798910275942198
5.576809210650964e+16,0.38159586985099
6.034490131716061e+16,0.3843994417138817
6.492171052781157e+16,0.3862278283809664
6.949851973846253e+16,0.3829811522149861
7.40753289491135e+16,0.380213570497242
7.865213815976446e+16,0.3811099355189853
8.322894737041542e+16,0.3848243346348356
8.780575658106638e+16,0.3865290632589752
9.238256579171734e+16,0.3831042254141717
9.695937500236832e+16,0.3804084874168381
1.015361842130193e+17,0.3805603513099225
1.061129934236702e+17,0.3854637697348177
1.106898026343212e+17,0.3861345413391448
1.152666118449722e+17,0.3841215973258312
1.198434210556231e+17,0.3796183197111634
1.244202302662741e+17,0.3812031606404967
1.289970394769251e+17,0.3846786305398096
1.33573848687576e+17,0.3870591380354151
1.38150657898227e+17,0.3838443701902348
1.42727467108878e+17,0.3800691116398337
1.473042763195289e+17,0.3808110712479201
1.518810855301799e+17,0.3846419447962122
1.564578947408308e+17,0.3874052555037293
1.610347039514818e+17,0.3837771970672585
1.656115131621328e+17,0.3807012045250036
1.701883223727837e+17,0.3799828410330576
1.747651315834347e+17,0.3853110966242207
1.793419407940857e+17,0.3866348741352472
1.839187500047366e+17,0.3850070546478704
1.884955592153876e+17,0.3799592123806121
